"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"org/asteriskjava/pbx/agi/config/AgiMappingStragegy.determineScript:(Lorg/asteriskjava/fastagi/AgiRequest;Lorg/asteriskjava/fastagi/AgiChannel;)Lorg/asteriskjava/fastagi/AgiScript;","6","2","9","9","0","182","59","1070.6410349838552","18.0","19271.538629709394","0.3568803449946184","0","5","1","94","88","String AgiRequest IllegalAccessException AgiScript InstantiationException Iterator AgiChannel","","next debug containsKey getParameterMap hasNext newInstance <init> error substring iterator get toString getScript indexOf keySet append compareToIgnoreCase startsWith getParameter","","","public","26"
"org/asteriskjava/pbx/agi/config/AgiMappingStragegy.addServiceAgiScript:(Ljava/lang/Class;)V","3","1","6","5","0","247","58","1446.9213057965103","33.0","47748.40309128484","0.4823071019321701","0","10","1","127","120","String String[] Class ServiceAgiScript","","containsKey getParameters getCanonicalName toString newInstance <init> getScriptName append put info","DuplicateScriptException InstantiationException IllegalAccessException","DuplicateScriptException","public","19"
"org/asteriskjava/pbx/agi/config/AgiMappingStragegy.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLog","","","static","1"
"org/asteriskjava/pbx/agi/config/ConfiguableAGIServer.<init>:(Lorg/asteriskjava/pbx/agi/config/AgiConfiguration;)V","1","1","2","2","0","57","27","271.0285876233177","4.0","1084.1143504932709","0.0903428625411059","0","3","0","30","27","AgiMappingStragegy AgiConfiguration","getPort setMaximumPoolSize setMappingStrategy loadHandlers","start toString <init> append","DuplicateScriptException InstantiationException IllegalAccessException ConfigurationException","","public","7"
"org/asteriskjava/pbx/agi/config/ConfiguableAGIServer.loadHandlers:(Lorg/asteriskjava/pbx/agi/config/AgiMappingStragegy;Lorg/asteriskjava/pbx/agi/config/AgiConfiguration;)V","2","2","4","4","0","33","19","140.1816079436383","4.0","560.7264317745532","0.04672720264787944","0","1","1","18","15","AgiMappingStragegy AgiConfiguration List Class","","getAgiHandlers next iterator hasNext addServiceAgiScript","DuplicateScriptException InstantiationException IllegalAccessException","","private","5"
"org/asteriskjava/pbx/agi/config/DuplicateScriptException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","<init>","","Exception","public","2"
"org/asteriskjava/pbx/agi/config/ServiceAgiScript.getScriptName:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScript.getParameters:()[Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.service:(Lorg/asteriskjava/fastagi/AgiRequest;Lorg/asteriskjava/fastagi/AgiChannel;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","AgiRequest AgiChannel","service","","AgiException","","public synchronized","4"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.service:()V","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","AgiException","","public abstract","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.required:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","2","2","2","2","0","34","20","146.94555522617034","4.0","587.7822209046814","0.048981851742056784","0","2","0","19","15","String","","length toString <init> append","AgiException","AgiException","protected","3"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.getParameter:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","15","10","49.82892142331044","2.0","99.65784284662088","0.016609640474436815","0","0","0","8","7","String","required","getParameter","AgiException","","protected","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.getScriptName:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.getParameters:()[Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/agi/config/ServiceAgiScriptImpl.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLog","","","static","1"
"org/asteriskjava/pbx/agi/RateLimiter.<init>:(I)V","2","1","3","0","0","43","31","213.03044134663566","9.0","1917.2739721197208","0.07101014711554522","0","1","1","24","19","","","add valueOf currentTimeMillis <init>","","","","7"
"org/asteriskjava/pbx/agi/RateLimiter.acquire:()V","2","0","3","1","0","47","30","230.62385799360038","8.0","1844.990863948803","0.07687461933120013","0","1","0","27","20","Long","","sleep add valueOf currentTimeMillis remove longValue","InterruptedException","","","7"
"org/asteriskjava/pbx/AgiChannelActivityAction.execute:(Lorg/asteriskjava/fastagi/AgiChannel;Lorg/asteriskjava/pbx/Channel;)V","2","2","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","AgiException InterruptedException","","public abstract","1"
"org/asteriskjava/pbx/AgiChannelActivityAction.isDisconnect:()Z","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/AgiChannelActivityAction.cancel:(Lorg/asteriskjava/pbx/Channel;)V","2","1","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/AbstractManagerAction.<init>:()V","1","0","0","0","0","13","9","41.20902501875006","2.0","82.41805003750012","0.013736341672916687","0","0","0","7","6","","generateActionId","<init>","","","","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/AbstractManagerAction.getActionId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/AbstractManagerAction.generateActionId:()Ljava/lang/String;","1","0","0","0","0","20","16","80.0","5.0","400.0","0.02666666666666667","0","1","0","12","8","","","toString <init> append","","","public synchronized","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/AbstractManagerAction.setActionId:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","protected","2"
"org/asteriskjava/pbx/asterisk/wrap/actions/AbstractManagerAction.<clinit>:()V","1","0","0","0","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","","","","","","static","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/BridgeAction.<init>:(Lorg/asteriskjava/pbx/Channel;Lorg/asteriskjava/pbx/Channel;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","Channel","","<init>","","","public","4"
"org/asteriskjava/pbx/asterisk/wrap/actions/BridgeAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","38","20","164.2332676057198","4.0","656.9330704228792","0.05474442253523993","0","1","0","20","18","BridgeAction","getActionId","getChannelName setChannel1 setChannel2 setActionId <init>","","","public","5"
"org/asteriskjava/pbx/asterisk/wrap/actions/BridgeAction.toString:()Ljava/lang/String;","1","0","0","0","0","26","16","104.0","3.0","312.0","0.034666666666666665","0","1","0","13","13","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/CommandAction.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/CommandAction.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"org/asteriskjava/pbx/asterisk/wrap/actions/CommandAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","26","16","104.0","4.0","416.0","0.034666666666666665","0","1","0","14","12","CommandAction","getActionId","setActionId <init> setCommand","","","public","4"
"org/asteriskjava/pbx/asterisk/wrap/actions/CommandAction.toString:()Ljava/lang/String;","1","0","0","0","0","17","14","64.72503367497926","3.0","194.17510102493776","0.021575011224993085","0","1","0","9","8","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ConfbridgeListAction.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ConfbridgeListAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","","<init>","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ConfbridgeListAction.getAJEventGeneratingAction:()Lorg/asteriskjava/manager/action/EventGeneratingAction;","1","0","1","1","0","18","13","66.60791492653966","3.0","199.823744779619","0.022202638308846556","0","1","0","10","8","ConfbridgeListAction","getActionId","setActionId <init>","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/DbGetAction.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/pbx/asterisk/wrap/actions/DbGetAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","34","18","141.7774500490386","4.0","567.1098001961544","0.0472591500163462","0","1","0","18","16","DbGetAction","getActionId","setFamily setActionId <init> setKey","","","public","5"
"org/asteriskjava/pbx/asterisk/wrap/actions/DbGetAction.toString:()Ljava/lang/String;","1","0","0","0","0","26","16","104.0","3.0","312.0","0.034666666666666665","0","1","0","13","13","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/EventGeneratingAction.getAJEventGeneratingAction:()Lorg/asteriskjava/manager/action/EventGeneratingAction;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/GetVarAction.<init>:(Lorg/asteriskjava/pbx/Channel;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","Channel String","","<init>","","","public","4"
"org/asteriskjava/pbx/asterisk/wrap/actions/GetVarAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","36","20","155.58941141594505","4.0","622.3576456637802","0.05186313713864835","0","1","0","19","17","GetVarAction","getActionId","getChannelName setActionId setVariable setChannel <init>","","","public","5"
"org/asteriskjava/pbx/asterisk/wrap/actions/GetVarAction.toString:()Ljava/lang/String;","1","0","0","0","0","26","16","104.0","3.0","312.0","0.034666666666666665","0","1","0","13","13","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/HangupAction.<init>:(Lorg/asteriskjava/pbx/Channel;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","Channel","","<init>","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/HangupAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","36","20","155.58941141594505","4.0","622.3576456637802","0.05186313713864835","0","1","0","19","17","HangupAction","getActionId","getChannelName setActionId setCause setChannel <init>","","","public","5"
"org/asteriskjava/pbx/asterisk/wrap/actions/HangupAction.getChannel:()Lorg/asteriskjava/pbx/Channel;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/HangupAction.toString:()Ljava/lang/String;","1","0","0","0","0","26","16","104.0","3.0","312.0","0.034666666666666665","0","1","0","13","13","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ListCommandsAction.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ListCommandsAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","18","13","66.60791492653966","3.0","199.823744779619","0.022202638308846556","0","1","0","10","8","ListCommandsAction","getActionId","setActionId <init>","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/ListCommandsAction.toString:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/ManagerAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/MonitorAction.<init>:(Lorg/asteriskjava/pbx/Channel;Ljava/lang/String;Ljava/lang/String;Z)V","1","4","4","3","0","29","15","113.29982727264704","2.0","226.59965454529407","0.03776660909088234","0","0","0","15","14","Channel String","","<init>","","","public","6"
"org/asteriskjava/pbx/asterisk/wrap/actions/MonitorAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","1","0","1","1","0","38","22","169.4584015082173","5.0","847.2920075410865","0.05648613383607243","0","1","0","20","18","MonitorAction","getActionId","getChannelName valueOf setActionId <init>","","","public","4"
"org/asteriskjava/pbx/asterisk/wrap/actions/MonitorAction.toString:()Ljava/lang/String;","1","0","0","0","0","26","16","104.0","3.0","312.0","0.034666666666666665","0","1","0","13","13","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.toString:()Ljava/lang/String;","2","0","0","0","0","54","23","244.2723456270787","4.0","977.0893825083148","0.08142411520902623","0","1","0","27","27","","","toString <init> append","","","public","1"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.getAJAction:()Lorg/asteriskjava/manager/action/ManagerAction;","3","0","2","2","0","144","50","812.7152913275603","6.0","4876.2917479653615","0.27090509710918675","0","3","0","75","69","String OriginateAction","getActionId","setCallingPres setAsync setVariables valueOf formatted setActionId setChannel <init> getChannelName setTimeout setContext setCallerId toString setExten getFullyQualifiedName setPriority append","","","public","16"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.setEndPoint:(Lorg/asteriskjava/pbx/EndPoint;)V","1","1","1","1","0","12","8","36.0","2.0","72.0","0.012","0","0","0","7","5","EndPoint","","","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.setChannel:(Lorg/asteriskjava/pbx/Channel;)V","1","1","1","1","0","12","8","36.0","2.0","72.0","0.012","0","0","0","7","5","Channel","","","","","public","3"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.setOption:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/pbx/asterisk/wrap/actions/OriginateAction.setContext:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
