"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"org/mybatis/spring/batch/builder/MyBatisBatchItemWriterBuilderTest.testConfigurationAssertUpdatesIsFalse:()V","1","0","2","2","0","109","42","587.7625990828849","8.0","4702.100792663079","0.19592086636096162","0","5","0","58","51","MyBatisBatchItemWriter List","getFoos","thenReturn update <init> when assertUpdates emptyList build afterPropertiesSet get statementId verify flushStatements write sqlSessionTemplate","","","","13"
"org/mybatis/spring/batch/builder/MyBatisBatchItemWriterBuilderTest.getFoos:()Ljava/util/List;","1","0","0","0","0","33","17","134.8862737612612","5.0","674.4313688063061","0.044962091253753736","0","4","0","22","11","","","<init> asList","","","private","1"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest$Foo.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest$Foo.getName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.setUp:()V","1","0","0","0","0","61","26","286.72682280660666","4.0","1146.9072912264267","0.09557560760220223","0","0","0","32","29","","getFoos","iterator thenReturn valueOf singletonMap selectCursor openSession initMocks when","","","","7"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.testConfiguration:()V","1","0","2","2","0","121","47","672.1052510529942","6.0","4032.631506317965","0.2240350836843314","0","5","0","62","59","MyBatisCursorItemReader ExecutionContext","","read getName valueOf containsKey update isFalse <init> assertThat queryId getInt sqlSessionFactory build singletonMap afterPropertiesSet isNull isEqualTo open parameterValues","Exception","","","18"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.testConfigurationSaveStateIsFalse:()V","1","0","2","2","0","104","43","564.3315344890182","6.0","3385.989206934109","0.1881105114963394","0","5","0","54","50","MyBatisCursorItemReader ExecutionContext","","read getName saveState valueOf isEmpty update <init> assertThat queryId isTrue sqlSessionFactory build singletonMap afterPropertiesSet isEqualTo open parameterValues","Exception","","","15"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.testConfigurationMaxItemCount:()V","1","0","2","2","0","100","44","545.9431618637298","6.0","3275.6589711823785","0.1819810539545766","0","4","0","52","48","MyBatisCursorItemReader ExecutionContext","","read getName valueOf maxItemCount update <init> assertThat queryId getInt sqlSessionFactory build singletonMap afterPropertiesSet isNull isEqualTo open parameterValues","Exception","","","16"
"org/mybatis/spring/batch/builder/MyBatisCursorItemReaderBuilderTest.getFoos:()Ljava/util/List;","1","0","0","0","0","33","18","137.6075250475963","5.0","688.0376252379815","0.04586917501586544","0","4","0","22","11","","","<init> asList","","","private","1"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest$Foo.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest$Foo.getName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.setUp:()V","1","0","3","3","0","127","48","709.2902375915869","7.0","4965.031663141108","0.23643007919719564","0","4","0","68","59","Configuration Environment Map","getFoos","selectList getConfiguration thenReturn valueOf openSession <init> initMocks setEnvironment when put","","","","14"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.testConfiguration:()V","1","0","2","2","0","121","47","672.1052510529942","6.0","4032.631506317965","0.2240350836843314","0","5","0","62","59","MyBatisPagingItemReader ExecutionContext","","read getName valueOf containsKey update isFalse <init> assertThat queryId getInt sqlSessionFactory build singletonMap afterPropertiesSet isNull isEqualTo open parameterValues","Exception","","","18"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.testConfigurationSaveStateIsFalse:()V","1","0","2","2","0","104","43","564.3315344890182","6.0","3385.989206934109","0.1881105114963394","0","5","0","54","50","MyBatisPagingItemReader ExecutionContext","","read getName saveState valueOf isEmpty update <init> assertThat queryId isTrue sqlSessionFactory build singletonMap afterPropertiesSet isEqualTo open parameterValues","Exception","","","15"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.testConfigurationMaxItemCount:()V","1","0","2","2","0","100","44","545.9431618637298","6.0","3275.6589711823785","0.1819810539545766","0","4","0","52","48","MyBatisPagingItemReader ExecutionContext","","read getName valueOf maxItemCount update <init> assertThat queryId getInt sqlSessionFactory build singletonMap afterPropertiesSet isNull isEqualTo open parameterValues","Exception","","","16"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.testConfigurationPageSize:()V","1","0","3","3","0","144","54","828.7038003115396","7.0","5800.926602180777","0.27623460010384654","0","5","0","76","68","MyBatisPagingItemReader Map ExecutionContext","getFoos","read getName valueOf thenReturn pageSize <init> assertThat when put queryId selectList sqlSessionFactory build singletonMap afterPropertiesSet isNull isEqualTo open parameterValues","Exception","","","19"
"org/mybatis/spring/batch/builder/MyBatisPagingItemReaderBuilderTest.getFoos:()Ljava/util/List;","1","0","0","0","0","33","18","137.6075250475963","5.0","688.0376252379815","0.04586917501586544","0","4","0","22","11","","","<init> asList","","","private","1"
"org/mybatis/spring/batch/domain/Employee.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/batch/domain/Employee.getId:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/domain/Employee.setId:(I)V","1","1","1","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","","","","public","2"
"org/mybatis/spring/batch/domain/Employee.getName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/domain/Employee.setName:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/mybatis/spring/batch/domain/Employee.getSalary:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/domain/Employee.setSalary:(I)V","1","1","1","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","","","","public","2"
"org/mybatis/spring/batch/domain/Employee.getSkills:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/domain/Employee.setSkills:(Ljava/util/List;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","List","","","","","public","2"
"org/mybatis/spring/batch/domain/Employee.toString:()Ljava/lang/String;","1","0","0","0","0","52","23","235.22522171496468","4.0","940.9008868598587","0.07840840723832156","0","1","0","25","27","","","toString <init> append","","","public","1"
"org/mybatis/spring/batch/MyBatisBatchItemWriterTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/batch/MyBatisBatchItemWriterTest.testZeroBatchResultShouldThrowException:()V","1","0","2","2","0","49","29","238.04106876125107","8.0","1904.3285500900085","0.07934702292041702","0","3","0","30","19","List","","given emptyList willReturn assertThrows <init> flushStatements asList","","","public","5"
"org/mybatis/spring/batch/MyBatisBatchItemWriterTest.testZeroUpdateCountShouldThrowException:()V","1","0","3","3","0","75","37","390.70900242217124","9.0","3516.381021799541","0.13023633414072375","0","4","0","49","26","BatchResult List","","setUpdateCounts given singletonList willReturn assertThrows <init> flushStatements asList","","","public","7"
"org/mybatis/spring/batch/MyBatisBatchItemWriterTest.lambda$testZeroUpdateCountShouldThrowException$1:(Ljava/util/List;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","List","","write","Throwable","","private","1"
"org/mybatis/spring/batch/MyBatisBatchItemWriterTest.lambda$testZeroBatchResultShouldThrowException$0:(Ljava/util/List;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","List","","write","Throwable","","private","1"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest$Foo.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest$Foo.getName:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest.setUp:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","initMocks","","","","2"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest.testCloseOnFailing:()V","0","0","3","3","0","181","62","1077.7095321800246","9.0","9699.38578962022","0.35923651072667484","0","8","0","96","85","ItemStreamException MyBatisCursorItemReader ExecutionContext","getFoos","setSqlSessionFactory hasMessage setParameterValues thenReturn valueOf setQueryId <init> assertThat when fail iterator singletonMap afterPropertiesSet selectCursor openSession verify close hasCause thenThrow open","Exception","RuntimeException","","25"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest.testCloseBeforeOpen:()V","1","0","1","1","0","12","11","41.51317942364757","3.0","124.53953827094271","0.01383772647454919","0","1","0","7","5","MyBatisCursorItemReader","","<init> close","","","","3"
"org/mybatis/spring/batch/MyBatisCursorItemReaderTest.getFoos:()Ljava/util/List;","1","0","0","0","0","33","18","137.6075250475963","5.0","688.0376252379815","0.04586917501586544","0","4","0","22","11","","","<init> asList","","","private","1"
"org/mybatis/spring/batch/SpringBatchTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/batch/SpringBatchTest.shouldDuplicateSalaryOfAllEmployees:()V","2","0","2","2","0","91","39","480.97160191646464","8.0","3847.772815331717","0.1603238673054882","0","5","1","49","42","List Employee","","add selectOne read size <init> assertThat getSalary write isEqualTo setSalary","Exception","","","10"
"org/mybatis/spring/batch/SpringBatchTest.checkPagingReadingWithNestedInResultMap:()V","2","0","2","2","0","75","36","387.7443751081734","8.0","3101.9550008653873","0.12924812503605781","0","4","1","41","34","List Employee","","add selectOne read size isNotEqualTo <init> assertThat getSalary write setSalary","Exception","","","9"
"org/mybatis/spring/batch/SpringBatchTest.checkCursorReadingWithoutNestedInResultMap:()V","1","0","2","2","0","115","43","624.0204467907413","18.0","11232.368042233344","0.20800681559691375","0","5","1","62","53","List Employee","","add doClose selectOne doOpen read size <init> assertThat getSalary write isEqualTo setSalary","Exception","","","14"
"org/mybatis/spring/batch/SpringBatchTest.checkCursorReadingWithNestedInResultMap:()V","1","0","2","2","0","115","43","624.0204467907413","18.0","11232.368042233344","0.20800681559691375","0","5","1","62","53","List Employee","","add doClose selectOne doOpen read size <init> assertThat getSalary write isEqualTo setSalary","Exception","","","14"
"org/mybatis/spring/config/NamespaceTest$BeanNameGenerator.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/config/NamespaceTest$BeanNameGenerator.generateBeanName:(Lorg/springframework/beans/factory/config/BeanDefinition;Lorg/springframework/beans/factory/support/BeanDefinitionRegistry;)Ljava/lang/String;","1","2","2","2","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","BeanDefinition BeanDefinitionRegistry","","getBeanClassName","","","public","1"
"org/mybatis/spring/config/NamespaceTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/config/NamespaceTest.startContext:()V","1","0","0","0","0","21","11","72.64806399138325","2.0","145.2961279827665","0.024216021330461083","0","0","0","11","10","","","start refresh getBean","","","private","4"
"org/mybatis/spring/config/NamespaceTest.assertNoMapperClass:()V","0","0","0","0","0","29","15","113.29982727264704","8.0","906.3986181811763","0.03776660909088234","0","0","0","15","14","","assertBeanNotLoaded","close","","","","6"
"org/mybatis/spring/config/NamespaceTest.testInterfaceScan:()V","1","0","0","0","0","57","26","267.92506393404227","12.0","3215.100767208507","0.08930835464468076","0","2","0","31","26","","setupSqlSessionFactory startContext","getBean <init>","","","","7"
"org/mybatis/spring/config/NamespaceTest.testNameGenerator:()V","1","0","0","0","0","65","27","309.0676876406255","12.0","3708.8122516875055","0.10302256254687515","0","2","0","35","30","","setupSqlSessionFactory startContext","getName getBean <init>","","","","7"
"org/mybatis/spring/config/NamespaceTest.testMarkerInterfaceScan:()V","1","0","0","0","0","51","27","242.49926261033693","6.0","1454.9955756620216","0.08083308753677898","0","2","0","27","24","","assertBeanNotLoaded setupSqlSessionFactory startContext","getBean <init>","","","","7"
"org/mybatis/spring/config/NamespaceTest.testAnnotationScan:()V","1","0","0","0","0","51","27","242.49926261033693","6.0","1454.9955756620216","0.08083308753677898","0","2","0","27","24","","assertBeanNotLoaded setupSqlSessionFactory startContext","getBean <init>","","","","7"
"org/mybatis/spring/config/NamespaceTest.testMarkerInterfaceAndAnnotationScan:()V","1","0","0","0","0","54","27","256.76392511682735","6.0","1540.5835507009642","0.08558797503894246","0","2","0","29","25","","assertBeanNotLoaded setupSqlSessionFactory startContext","getBean <init>","","","","7"
"org/mybatis/spring/config/NamespaceTest.testScanWithExplicitSqlSessionFactory:()V","1","0","0","0","0","57","26","267.92506393404227","12.0","3215.100767208507","0.08930835464468076","0","2","0","31","26","","setupSqlSessionFactory startContext","getBean <init>","Exception","","","7"
"org/mybatis/spring/config/NamespaceTest.testScanWithExplicitSqlSessionTemplate:()V","1","0","0","0","0","57","26","267.92506393404227","12.0","3215.100767208507","0.08930835464468076","0","2","0","31","26","","setupSqlSessionTemplate startContext","getBean <init>","Exception","","","7"
"org/mybatis/spring/config/NamespaceTest.setupSqlSessionTemplate:()Lorg/springframework/context/support/GenericApplicationContext;","1","0","3","3","0","51","25","236.83666567851094","3.0","710.5099970355328","0.07894555522617032","0","3","0","26","25","ConstructorArgumentValues GenericApplicationContext GenericBeanDefinition","setupSqlSessionFactory","registerBeanDefinition setConstructorArgumentValues setBeanClass addGenericArgumentValue <init>","","","private","8"
"org/mybatis/spring/config/NamespaceTest.setupSqlSessionFactory:()Lorg/springframework/context/support/GenericApplicationContext;","1","0","3","3","0","60","28","288.44129532345625","4.0","1153.765181293825","0.09614709844115209","0","4","0","31","29","GenericApplicationContext GenericBeanDefinition DefaultListableBeanFactory","","add registerBeanDefinition setBeanClass getPropertyValues refresh <init>","","","private","9"
"org/mybatis/spring/config/NamespaceTest.assertBeanNotLoaded:(Ljava/lang/String;)V","1","1","1","1","0","30","22","133.78294855911892","5.0","668.9147427955946","0.044594316186372975","0","1","0","17","13","String","","fail toString getBean <init> append","","","private","5"
"org/mybatis/spring/ExecutorInterceptor.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/mybatis/spring/ExecutorInterceptor.intercept:(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;","4","1","1","1","0","60","22","267.56589711823784","10.0","2675.6589711823785","0.08918863237274595","0","0","0","35","25","Invocation","","getName proceed equals getMethod","Throwable","","public","7"
"org/mybatis/spring/ExecutorInterceptor.plugin:(Ljava/lang/Object;)Ljava/lang/Object;","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Object","","wrap","","","public","1"
"org/mybatis/spring/ExecutorInterceptor.setProperties:(Ljava/util/Properties;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Properties","","","","","public","1"
"org/mybatis/spring/ExecutorInterceptor.reset:()V","1","0","0","0","0","16","8","48.0","2.0","96.0","0.016","0","0","0","10","6","","","","","","","4"
"org/mybatis/spring/ExecutorInterceptor.getCommitCount:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","","1"
"org/mybatis/spring/ExecutorInterceptor.getRollbackCount:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","","1"
"org/mybatis/spring/ExecutorInterceptor.isExecutorClosed:()Z","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","","1"
"org/mybatis/spring/mapper/AnnotatedMapper.method:()V","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/mybatis/spring/mapper/child/MapperChildInterface.childMethod:()V","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/mybatis/spring/mapper/MapperClass.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.setupSqlTemplate:()V","1","0","0","0","0","10","10","33.219280948873624","3.0","99.65784284662087","0.01107309364962454","0","1","0","6","4","","","<init>","","","static","2"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testBasicUsage:()V","1","0","0","0","0","18","10","59.794705707972525","2.0","119.58941141594505","0.019931568569324175","0","0","0","10","8","","assertSingleConnection find assertCommit assertExecuteCount","","Exception","","","5"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testAddToConfigTrue:()V","1","0","2","2","0","62","31","307.1601712439863","6.0","1842.961027463918","0.10238672374799544","0","3","0","36","26","SqlSessionFactoryBean SqlSessionFactory","assertSingleConnection find assertCommit assertExecuteCount","getObject setDatabaseIdProvider setDataSource setPlugins <init>","Exception","","","10"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testAddToConfigFalse:()V","0","0","3","3","0","53","27","252.00903761466387","6.0","1512.0542256879833","0.08400301253822129","0","1","0","29","24","MyBatisSystemException SqlSessionFactoryBean SqlSessionFactory","","getObject setDataSource assertThrows <init> close getCause","Throwable","MyBatisSystemException","","10"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testWithTx:()V","1","0","1","1","0","35","20","151.26748332105768","4.0","605.0699332842307","0.05042249444035256","0","1","0","19","16","TransactionStatus","assertSingleConnection find assertCommit assertExecuteCount","commit <init> getTransaction","Exception","","","7"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testWithNonSpringTransactionFactory:()V","0","0","2","2","0","82","33","413.6403177873932","6.0","2481.8419067243594","0.13788010592913108","0","3","0","44","38","Environment","assertSingleConnection find assertCommitSession assertCommit assertExecuteCount","getConfiguration getEnvironment <init> setEnvironment","Exception","","","12"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testNonSpringTxMgrWithTx:()V","0","0","4","4","0","115","42","620.1165036195575","7.0","4340.815525336902","0.20670550120651918","0","3","0","61","54","TransactionStatus Environment TransientDataAccessResourceException","find","rollback fail getConfiguration getMessage getEnvironment <init> assertThat setEnvironment isEqualTo getTransaction","Exception","TransientDataAccessResourceException","","18"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.testNonSpringWithTx:()V","0","0","7","7","0","157","60","927.3818235105374","8.0","7419.054588084299","0.30912727450351246","0","10","0","84","73","TransactionStatus Environment MockDataSource MockConnection SqlSessionTemplate","assertSingleConnection find assertCommitSession createMockConnection assertCommit","getNumberCommits commit getEnvironment <init> assertThat setEnvironment getConnection as getConfiguration isEqualTo getNumberRollbacks setupConnection getTransaction","Exception","","","19"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.find:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","0","0","5","3","","find","","Exception","","private","2"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.find:(Lorg/mybatis/spring/SqlSessionTemplate;)V","1","1","1","1","0","8","7","22.458839376460833","2.0","44.91767875292167","0.007486279792153611","0","0","0","5","3","SqlSessionTemplate","find","","Exception","","private","2"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.find:(Lorg/mybatis/spring/SqlSessionTemplate;Z)V","1","2","3","2","0","38","24","174.22857502740396","5.0","871.1428751370198","0.058076191675801324","0","2","0","20","18","MapperFactoryBean SqlSessionTemplate","","setSqlSessionTemplate getObject setAddToConfig afterPropertiesSet setMapperInterface <init> findTest","Exception","","private","7"
"org/mybatis/spring/mapper/MapperFactoryBeanTest.lambda$testAddToConfigFalse$0:(Lorg/apache/ibatis/session/SqlSessionFactory;)V","1","1","1","1","0","13","11","44.97261104228487","3.0","134.9178331268546","0.01499087034742829","0","1","0","8","5","SqlSessionFactory","find","<init>","Throwable","","private","1"
"org/mybatis/spring/mapper/MapperImplementation.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/mybatis/spring/mapper/MapperImplementation.method:()V","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/mybatis/spring/mapper/MapperInterface.method:()V","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest$BeanNameGenerator.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest$BeanNameGenerator.generateBeanName:(Lorg/springframework/beans/factory/config/BeanDefinition;Lorg/springframework/beans/factory/support/BeanDefinitionRegistry;)Ljava/lang/String;","1","2","2","2","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","BeanDefinition BeanDefinitionRegistry","","getBeanClassName","","","public","1"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.setupContext:()V","1","0","1","1","0","45","27","213.9699375973561","5.0","1069.8496879867805","0.07132331253245204","0","2","0","22","23","GenericBeanDefinition","setupSqlSessionFactory","add registerBeanDefinition setBeanClass getPropertyValues <init>","","","","7"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.startContext:()V","1","0","0","0","0","21","11","72.64806399138325","2.0","145.2961279827665","0.024216021330461083","0","0","0","11","10","","","start refresh getBean","","","private","4"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.assertNoMapperClass:()V","0","0","0","0","0","29","15","113.29982727264704","8.0","906.3986181811763","0.03776660909088234","0","0","0","15","14","","assertBeanNotLoaded","close","","","","6"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testInterfaceScan:()V","1","0","0","0","0","37","14","140.87213211613133","6.0","845.232792696788","0.04695737737204377","0","0","0","19","18","","startContext","getBean","","","","6"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testNameGenerator:()V","1","0","1","1","0","85","33","428.7735001454685","5.0","2143.8675007273428","0.1429245000484895","0","2","0","42","43","GenericBeanDefinition","startContext","add registerBeanDefinition getName setBeanClass getPropertyValues getBeanDefinition getBean <init>","","","","10"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testMarkerInterfaceScan:()V","1","0","0","0","0","45","22","200.67442283867837","3.0","602.0232685160352","0.06689147427955945","0","0","0","21","24","","assertBeanNotLoaded startContext","add getPropertyValues getBeanDefinition getBean","","","","7"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testAnnotationScan:()V","1","0","0","0","0","45","22","200.67442283867837","3.0","602.0232685160352","0.06689147427955945","0","0","0","21","24","","assertBeanNotLoaded startContext","add getPropertyValues getBeanDefinition getBean","","","","7"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testMarkerInterfaceAndAnnotationScan:()V","1","0","0","0","0","62","24","284.2676750447117","3.0","852.8030251341352","0.09475589168157057","0","0","0","29","33","","assertBeanNotLoaded startContext","add getPropertyValues getBeanDefinition getBean","","","","8"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testScanWithExplicitSqlSessionFactory:()V","1","0","0","0","0","24","17","98.09910819000817","3.0","294.2973245700245","0.03269970273000272","0","0","0","11","13","","testInterfaceScan setupSqlSessionFactory","add getPropertyValues getBeanDefinition","Exception","","","4"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testScanWithExplicitSqlSessionTemplate:()V","1","0","2","2","0","63","33","317.79682951958256","5.0","1588.9841475979129","0.10593227650652752","0","3","0","31","32","ConstructorArgumentValues GenericBeanDefinition","testInterfaceScan","add registerBeanDefinition setConstructorArgumentValues setBeanClass getPropertyValues addGenericArgumentValue getBeanDefinition <init>","Exception","","","9"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testScanWithExplicitSqlSessionFactoryViaPlaceholder:()V","1","0","2","2","0","69","35","353.92052816920267","5.0","1769.6026408460134","0.11797350938973422","0","2","0","33","36","Properties GenericBeanDefinition","testInterfaceScan setupSqlSessionFactory","add registerBeanDefinition getPropertyValues setBeanClass getBeanDefinition <init> put","Exception","","","10"
"org/mybatis/spring/mapper/MapperScannerConfigurerTest.testScanWithNameConflict:()V","1","0","1","1","0","49","31","242.75561920895692","6.0","1456.5337152537415","0.08091853973631898","0","3","0","24","25","GenericBeanDefinition","startContext","registerBeanDefinition getClass as isSameAs setBeanClass getBean <init> assertThat","","","","8"
