"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromEnvironmentSupplier.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","","<init>","","","","static","1"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromPropertySupplier.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromPropertySupplier.get:()Ljava/util/Optional;","2","0","1","1","0","26","18","108.41805003750011","4.0","433.67220015000044","0.036139350012500036","0","1","0","14","12","Optional","","getProperty ofNullable valueOf get of isPresent empty","","","public","2"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromPropertySupplier.get:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","get","","","","public volatile","1"
"net/wouterdanes/docker/remoteapi/util/DockerPortFromPropertySupplier.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","","<init>","","","","static","1"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.createKeyStore:(Ljava/lang/String;)Ljava/security/KeyStore;","1","1","4","4","0","46","27","218.7248250995196","6.0","1312.3489505971174","0.0729082750331732","0","1","0","25","21","String Certificate KeyPair KeyStore","loadPrivateKey loadCertificate","toCharArray getPrivate load setKeyEntry getInstance","IOException NoSuchAlgorithmException InvalidKeySpecException CertificateException KeyStoreException","","public static","6"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.createTrustStore:(Ljava/lang/String;)Ljava/security/KeyStore;","1","1","7","7","0","72","40","383.1788228318901","7.0","2682.2517598232307","0.12772627427729671","0","4","0","38","34","String PEMParser Certificate Path BufferedReader KeyStore X509CertificateHolder","","newBufferedReader getCertificate load setProvider get defaultCharset getInstance <init> readObject setCertificateEntry","IOException CertificateException KeyStoreException NoSuchAlgorithmException","","public static","9"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.loadCertificate:(Ljava/lang/String;)Ljava/security/cert/Certificate;","1","1","5","5","0","51","32","255.0","6.0","1530.0","0.085","0","4","0","28","23","String PEMParser Path BufferedReader X509CertificateHolder","","newBufferedReader getCertificate setProvider get defaultCharset <init> readObject","IOException CertificateException","","private static","5"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.loadPrivateKey:(Ljava/lang/String;)Ljava/security/KeyPair;","1","1","13","13","0","107","49","600.7739533203273","6.0","3604.643719921964","0.20025798444010912","0","6","0","57","50","String PEMParser PKCS8EncodedKeySpec Object KeyFactory Path byte[] BufferedReader PEMKeyPair PublicKey PrivateKey X509EncodedKeySpec","","newBufferedReader getPrivateKeyInfo getEncoded get getPublicKeyInfo generatePrivate defaultCharset getInstance <init> generatePublic readObject","IOException NoSuchAlgorithmException InvalidKeySpecException","","private static","13"
"net/wouterdanes/docker/remoteapi/util/HttpsHelper.<clinit>:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","randomUUID toString","","","static","1"
"net/wouterdanes/docker/maven/AbstractDockerMojoTest$1.<init>:(Lnet/wouterdanes/docker/maven/AbstractDockerMojoTest;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","AbstractDockerMojoTest","","<init>","","","","1"
"net/wouterdanes/docker/maven/AbstractDockerMojoTest$1.doExecute:()V","1","0","0","0","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","2","2","","","fail","MojoExecutionException MojoFailureException","","protected","2"
"net/wouterdanes/docker/maven/AbstractDockerMojoTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/AbstractDockerMojoTest.testThatMojoIsNotExecutedWhenSkipIsSet:()V","1","0","1","1","0","19","14","72.33974351909447","4.0","289.3589740763779","0.024113247839698156","0","1","0","11","8","AbstractDockerMojo","","setSkip <init> execute","Exception","","public","4"
"net/wouterdanes/docker/maven/AbstractDockerMojoTest.testThatMojoIsExecutedWhenSkipIsNotSet:()V","1","0","1","1","0","34","20","146.94555522617034","4.0","587.7822209046814","0.048981851742056784","0","2","0","17","17","AbstractDockerMojo","","doExecute getLog thenReturn mock verify when execute atLeastOnce","Exception","","public","5"
"net/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"net/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider.access$002:(Lnet/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider;)Lnet/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider;","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","BuildImageMojoTest$FakeDockerProvider","","","","","static","1"
"net/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider.access$000:()Lnet/wouterdanes/docker/maven/BuildImageMojoTest$FakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"net/wouterdanes/docker/maven/BuildImageMojoTest.<init>:()V","1","0","0","0","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","","","<init>","","","public","2"
"net/wouterdanes/docker/maven/BuildImageMojoTest.setUp:()V","1","0","1","1","0","96","43","520.9214164514015","7.0","3646.44991515981","0.17364047215046716","0","4","0","49","47","List","","access$002 thenReturn access$000 singletonList newInstance getId registerProvider <init> any when buildImage setPluginContext mock setImages getNameAndTag","Exception","","public","11"
"net/wouterdanes/docker/maven/BuildImageMojoTest.tearDown:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","removeProvider","Exception","","public","2"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoBuildsAtLeastOneImageWhenAllImagesAreValid:()V","1","0","0","0","0","37","26","173.91626957122043","5.0","869.5813478561022","0.05797208985707347","0","2","0","19","18","","executeMojo assertImageNotEnqueuedForPush","buildImage assertTrue getPluginErrors access$000 isEmpty verify any atLeastOnce","Exception","","public","5"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoLogsAnErrorWhenBuildingAnImageFails:()V","1","0","0","0","0","21","16","84.0","4.0","336.0","0.028","0","0","0","11","10","","executeMojo assertImageNotEnqueuedForPush","getPluginErrors assertFalse isEmpty","Exception","","public","4"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoEnqueuesImageWithoutRegistryForPush:()V","1","0","0","0","0","39","24","178.81353752812512","5.0","894.0676876406256","0.05960451250937504","0","0","0","21","18","","executeMojo assertImageEnqueuedForPush","isPush assertTrue valueOf thenReturn getPluginErrors isEmpty when","Exception","","public","5"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoEnqueuesImageWithRegistryForPush:()V","1","0","0","0","0","52","26","244.4228653433368","5.0","1222.114326716684","0.08147428844777893","0","0","0","28","24","","executeMojo assertImageEnqueuedForPush","isPush getRegistry assertTrue valueOf thenReturn getPluginErrors isEmpty when","Exception","","public","6"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoEnqueuesImageWithoutNameForPush:()V","1","0","0","0","0","50","25","232.19280948873623","5.0","1160.9640474436812","0.07739760316291208","0","0","0","28","22","","executeMojo assertImageEnqueuedForPush","isPush assertTrue valueOf thenReturn getPluginErrors isEmpty when getNameAndTag","Exception","","public","6"
"net/wouterdanes/docker/maven/BuildImageMojoTest.testThatTheMojoThrowsAnExceptionWhenDuplicateImageIdsExist:()V","1","0","1","1","0","46","22","205.13385445731566","12.0","2461.606253487788","0.06837795148577189","0","1","0","26","20","List","assertImageEnqueuedForPush","add <init> setImages execute","Exception","","public","7"
"net/wouterdanes/docker/maven/BuildImageMojoTest.executeMojo:(Ljava/lang/String;)V","1","1","1","1","0","15","9","47.548875021634686","2.0","95.09775004326937","0.01584962500721156","0","0","0","8","7","String","","setProviderName execute","MojoExecutionException MojoFailureException","","private","3"
"net/wouterdanes/docker/maven/BuildImageMojoTest.assertImageNotEnqueuedForPush:()V","1","0","0","0","0","11","11","38.053747805010275","3.0","114.16124341503082","0.012684582601670092","0","0","0","6","5","","","assertTrue isEmpty getImagesToPush","","","private","2"
"net/wouterdanes/docker/maven/BuildImageMojoTest.assertImageEnqueuedForPush:(Ljava/lang/String;)V","1","1","2","2","0","45","26","211.51978731634918","6.0","1269.1187238980951","0.07050659577211639","0","1","0","25","20","String PushableImage","","getImageId size get assertEquals getImagesToPush orElse getNameAndTag","","","private","5"
"net/wouterdanes/docker/maven/BuildImageMojoTest.<clinit>:()V","1","0","0","0","0","51","21","224.0081885617168","4.0","896.0327542468672","0.07466939618723893","0","1","0","26","25","","","randomUUID toString <init> append","","","static","6"
"net/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"net/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider.access$002:(Lnet/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider;)Lnet/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider;","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","CommitContainerMojoTest$FakeDockerProvider","","","","","static","1"
"net/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider.access$000:()Lnet/wouterdanes/docker/maven/CommitContainerMojoTest$FakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"net/wouterdanes/docker/maven/CommitContainerMojoTest.<init>:()V","1","0","0","0","0","13","11","44.97261104228487","3.0","134.9178331268546","0.01499087034742829","0","0","0","7","6","","","randomUUID toString <init>","","","public","2"
"net/wouterdanes/docker/maven/CommitContainerMojoTest.setUp:()V","1","0","0","0","0","46","25","213.6173847296373","5.0","1068.0869236481865","0.0712057949098791","0","3","0","24","22","","","setProviderName access$002 setPluginContext mock registerProvider <init>","Exception","","public","6"
"net/wouterdanes/docker/maven/CommitContainerMojoTest.tearDown:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","removeProvider","Exception","","public","2"
"net/wouterdanes/docker/maven/CommitContainerMojoTest.testNoConfigurationSpecified:()V","1","0","0","0","0","56","24","256.7579000403848","5.0","1283.789500201924","0.08558596668012827","0","5","0","29","27","","","never commitContainer access$000 verify <init> execute any setConfiguration","Exception","","public","6"
"net/wouterdanes/docker/maven/CommitContainerMojoTest.testNoIdSpecified:()V","1","0","1","1","0","48","29","233.1830877661235","6.0","1399.098526596741","0.07772769592204117","0","4","0","26","22","List","","add never commitContainer access$000 verify <init> setConfiguration execute any","Exception","","public","6"
"net/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"net/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider.access$002:(Lnet/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider;)Lnet/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider;","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","PushImageMojoTest$FakeDockerProvider","","","","","static","1"
"net/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider.access$000:()Lnet/wouterdanes/docker/maven/PushImageMojoTest$FakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"net/wouterdanes/docker/maven/PushImageMojoTest.<init>:()V","1","0","0","0","0","13","11","44.97261104228487","3.0","134.9178331268546","0.01499087034742829","0","0","0","7","6","","","randomUUID toString <init>","","","public","2"
"net/wouterdanes/docker/maven/PushImageMojoTest.setUp:()V","1","0","0","0","0","46","25","213.6173847296373","5.0","1068.0869236481865","0.0712057949098791","0","3","0","24","22","","","setProviderName access$002 setPluginContext mock registerProvider <init>","Exception","","public","6"
"net/wouterdanes/docker/maven/PushImageMojoTest.tearDown:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","removeProvider","Exception","","public","2"
"net/wouterdanes/docker/maven/PushImageMojoTest.testThatImagesThatHaveNoNameCauseAnError:()V","1","0","0","0","0","28","17","114.44895955500952","4.0","457.7958382200381","0.03814965318500317","0","1","0","14","14","","","enqueueForPushing <init> execute empty","Exception","","public","4"
"net/wouterdanes/docker/maven/PushImageMojoTest.testThatNoImagesArePushedWhenThereAreNoImagesMarkedToPush:()V","1","0","0","0","0","21","16","84.0","3.0","252.0","0.028","0","2","0","11","10","","","never access$000 pushImage verify execute any","Exception","","public","3"
"net/wouterdanes/docker/maven/StartContainerMojoTest$1.<init>:(Lnet/wouterdanes/docker/maven/StartContainerMojoTest;Ljava/lang/ThreadLocal;)V","1","2","1","1","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","StartContainerMojoTest","","<init>","","","","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$1.answer:(Lorg/mockito/invocation/InvocationOnMock;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","1","2","2","0","30","22","133.78294855911892","4.0","535.1317942364757","0.044594316186372975","0","1","0","15","15","ContainerInspectionResult InvocationOnMock","","set valueOf thenReturn currentTimeMillis mock getId when","Throwable","","public","4"
"net/wouterdanes/docker/maven/StartContainerMojoTest$1.answer:(Lorg/mockito/invocation/InvocationOnMock;)Ljava/lang/Object;","1","1","0","0","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","","answer","","Throwable","","public volatile","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$2.<init>:(Lnet/wouterdanes/docker/maven/StartContainerMojoTest;Ljava/lang/ThreadLocal;)V","1","2","1","1","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","StartContainerMojoTest","","<init>","","","","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$2.answer:(Lorg/mockito/invocation/InvocationOnMock;)Ljava/lang/Object;","4","1","2","1","0","35","26","164.51539013493823","8.0","1316.1231210795058","0.054838463378312746","0","1","0","22","13","InvocationOnMock","","get currentTimeMillis longValue","Throwable","","public","2"
"net/wouterdanes/docker/maven/StartContainerMojoTest$3.<init>:(Lnet/wouterdanes/docker/maven/StartContainerMojoTest;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","StartContainerMojoTest","","<init>","","","","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$3.answer:(Lorg/mockito/invocation/InvocationOnMock;)Ljava/lang/Object;","1","1","1","1","0","19","17","77.66179398375645","4.0","310.6471759350258","0.02588726466125215","0","2","0","11","8","InvocationOnMock","","times access$000 getLogs verify <init>","Throwable","","public","2"
"net/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider.access$002:(Lnet/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider;)Lnet/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider;","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","StartContainerMojoTest$FakeDockerProvider","","","","","static","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider.access$000:()Lnet/wouterdanes/docker/maven/StartContainerMojoTest$FakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest.<init>:()V","1","0","0","0","0","26","20","112.37013046707143","4.0","449.48052186828573","0.03745671015569048","0","2","0","13","13","","","mock <init>","","","public","3"
"net/wouterdanes/docker/maven/StartContainerMojoTest.setUp:()V","1","0","2","2","0","71","39","375.2635575392197","6.0","2251.581345235318","0.12508785251307322","0","4","0","36","35","ContainerInspectionResult Properties","","access$002 thenReturn getProperties access$000 mock getId newInstance registerProvider <init> when any startContainer","Exception","","public","10"
"net/wouterdanes/docker/maven/StartContainerMojoTest.tearDown:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","removeProvider","Exception","","public","2"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoStartsAContainerOnTheProvider:()V","2","0","2","2","0","47","30","230.62385799360038","7.0","1614.3670059552028","0.07687461933120013","0","3","0","27","20","ContainerStartConfiguration StartContainerMojo","createMojo","getPluginErrors access$000 isEmpty verify <init> execute startContainer","Exception","","public","6"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoExposesContainerPortsAsProperties:()V","2","0","4","4","0","124","62","738.3203424879727","10.0","7383.203424879726","0.24610678082932422","0","5","0","62","62","ContainerStartConfiguration Properties List StartContainerMojo","createMojo","getProperty fromImage thenReturn access$000 getProperties isEmpty assertEquals <init> when execute asList getExposedPorts withId getPluginErrors","Exception","","public","13"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoStartsBuiltImageWhenReferencedById:()V","2","0","5","5","0","96","48","536.156400069231","7.0","3753.0948004846173","0.17871880002307702","0","6","0","49","47","ContainerStartConfiguration ArgumentCaptor StartContainerMojo ImageBuildConfiguration","createMojo","fromImage access$000 isEmpty capture assertEquals <init> execute withId getValue registerBuiltImage getPluginErrors setId forClass verify startContainer getImage","Exception","","public","13"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoDoesNotStartWhenSkipped:()V","2","0","2","2","0","54","33","272.3972824453565","7.0","1906.7809771174955","0.09079909414845216","0","3","0","31","23","ContainerStartConfiguration StartContainerMojo","createMojo","setSkip never getPluginErrors access$000 isEmpty verify <init> execute startContainer","Exception","","public","7"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatAnErrorIsRegisteredWhenStartingAContainerFails:()V","2","0","1","1","0","34","24","155.88872502451935","6.0","935.3323501471161","0.05196290834150645","0","2","0","20","14","StartContainerMojo","createMojo","getPluginErrors isEmpty <init> execute","Exception","","public","4"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoAddsAnErrorWhenThereIsDuplicateContainerIds:()V","2","0","2","2","0","70","43","379.83853282914686","10.0","3798.385328291469","0.12661284427638228","0","5","0","41","29","ContainerStartConfiguration StartContainerMojo","createMojo","never getPluginErrors access$000 isEmpty verify <init> execute any startContainer asList withId","Exception","","public","7"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoAddsErrorWhenContainerIsLinkedThatIsNotStartedBefore:()V","2","0","3","3","0","77","42","415.2084415539646","9.0","3736.8759739856814","0.13840281385132153","0","5","0","44","33","ContainerStartConfiguration StartContainerMojo","createMojo","withAlias getPluginErrors isEmpty toContainer withLink <init> execute asList withId","Exception","","public","9"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoAddsErrorWhenContainerIsLinkedToNotExistingContainer:()V","2","0","2","2","0","54","34","274.72299342751836","6.0","1648.3379605651103","0.09157433114250613","0","3","0","29","25","ContainerStartConfiguration StartContainerMojo","createMojo","withAlias getPluginErrors isEmpty toContainer withLink <init> execute withId","Exception","","public","7"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoAsksForLogsAndDoesNotLogAnErrorWhenLogsIndicateServerStarted:()V","2","0","2","2","0","71","43","385.264797583849","7.0","2696.8535830869428","0.12842159919461632","0","3","0","37","34","ContainerStartConfiguration StartContainerMojo","createMojo","fromImage thenReturn access$000 getLogs isEmpty <init> when execute waitForStartup withId atLeastOnce withStartupTimeout getPluginErrors verify","Exception","","public","11"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoAddsErrorWhenContainerDoesNotFinishStartupInTime:()V","2","0","2","2","0","71","44","387.61964492324813","8.0","3100.957159385985","0.12920654830774939","0","3","0","37","34","ContainerStartConfiguration StartContainerMojo","createMojo","fromImage thenReturn access$000 getLogs isEmpty <init> when execute waitForStartup withId atLeastOnce withStartupTimeout getPluginErrors verify","Exception","","public","11"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoWaitsLongEnoughForTheStartupToFinish:()V","2","0","3","3","0","106","50","598.2487561161208","7.0","4187.741292812846","0.19941625203870694","0","6","0","57","49","ContainerStartConfiguration ThreadLocal StartContainerMojo","createMojo","fromImage access$000 getLogs isEmpty then <init> when execute waitForStartup withId atLeastOnce withStartupTimeout getPluginErrors verify startContainer","Exception","","public","13"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatContainerWaitsForLinkedContainerToStart:()V","1","0","4","4","0","134","53","767.5413409114688","8.0","6140.33072729175","0.25584711363715623","0","7","0","73","61","ContainerStartConfiguration ContainerInspectionResult StartContainerMojo","createMojo","thenReturn access$000 getLogs toContainer withLink getId then <init> when execute asList withId waitForStartup withAlias mock startContainer","Exception","","public","16"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatMojoStartsAContainerOnTheProviderWithEnvironmentVariables:()V","2","0","5","5","0","98","47","544.3497074644085","7.0","3810.44795225086","0.18144990248813617","0","6","0","51","47","ContainerStartConfiguration ArgumentCaptor StartContainerMojo Map","createMojo","withEnv access$000 isEmpty capture assertEquals <init> execute put getValue getPluginErrors assertNotNull get forClass verify startContainer getEnv","Exception","","public","13"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatConfiguredHostnameGetsPassedToDocker:()V","2","0","4","4","0","74","40","393.82267902166484","7.0","2756.7587531516538","0.13127422634055494","0","5","0","39","35","ContainerStartConfiguration ArgumentCaptor StartContainerMojo","createMojo","access$000 withHostname isEmpty capture assertEquals <init> execute getValue getHostname getPluginErrors forClass verify startContainer","Exception","","public","9"
"net/wouterdanes/docker/maven/StartContainerMojoTest.testThatConfiguredMacAddressGetsPassedToDocker:()V","2","0","4","4","0","74","40","393.82267902166484","7.0","2756.7587531516538","0.13127422634055494","0","5","0","39","35","ContainerStartConfiguration ArgumentCaptor StartContainerMojo","createMojo","getMacAddress access$000 isEmpty capture assertEquals <init> withMacAddress execute getValue getPluginErrors forClass verify startContainer","Exception","","public","9"
"net/wouterdanes/docker/maven/StartContainerMojoTest.createMojo:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;)Lnet/wouterdanes/docker/maven/StartContainerMojo;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","ContainerStartConfiguration","createMojo","","","","private","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest.createMojo:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;Ljava/lang/String;)Lnet/wouterdanes/docker/maven/StartContainerMojo;","1","2","2","2","0","17","15","66.41714012534482","4.0","265.66856050137926","0.02213904670844827","0","1","0","11","6","String ContainerStartConfiguration","createMojo","asList","","","private","1"
"net/wouterdanes/docker/maven/StartContainerMojoTest.createMojo:(Ljava/util/List;Ljava/lang/String;)Lnet/wouterdanes/docker/maven/StartContainerMojo;","1","2","3","3","0","43","22","191.75555960140377","4.0","767.0222384056151","0.0639185198671346","0","2","0","23","20","String List StartContainerMojo","","setProviderName setMojoExecution setPluginContext setProject <init>","","","private","6"
"net/wouterdanes/docker/maven/StartContainerMojoTest.<clinit>:()V","2","0","0","0","0","16","14","60.91767875292166","4.0","243.67071501168664","0.020305892917640553","0","0","0","10","6","","","desiredAssertionStatus randomUUID toString","","","static","2"
"net/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"net/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider.access$002:(Lnet/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider;)Lnet/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider;","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","TagImageMojoTest$FakeDockerProvider","","","","","static","1"
"net/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider.access$000:()Lnet/wouterdanes/docker/maven/TagImageMojoTest$FakeDockerProvider;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"net/wouterdanes/docker/maven/TagImageMojoTest.<init>:()V","1","0","0","0","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","","","<init>","","","public","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.setUp:()V","1","0","1","1","0","127","54","730.8707127747606","10.0","7308.707127747606","0.2436235709249202","0","5","0","67","60","List","","access$002 thenReturn singletonList newInstance getId getTags registerProvider <init> when asList setPluginContext mock setImages getNameAndTag","Exception","","public","13"
